,dgf,dgt,dsf,dst,p1u,p3u,dji_return,dji_price,sp500_return,sp500_price,labelled,epu,ads,vix,ads_chg,vix_chg,epu_chg,dgt_resid,dst_resid,p1u_resid,dgf_unlab,dgt_unlab,dsf_unlab,dst_unlab,p1u_unlab,p3u_unlab,dst_unlab_resid,dji_return1,dji_turnover,sp500_return1,sp500_turnover,sp500_turnover_chg,dji_turnover_chg,sp500_volatility,dji_volatility,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth,Money,Other,low,high,WeekDay,dgf_unlab_nw,dst_unlab_nw,dgf_unlab_nw_est,dst_unlab_nw_est,dst_unlab_nw_resid,Friday,Monday,Tuesday,Thursday,Wednesday
2018-09-13,0.1542527274283767,0.4728313947563437,0.30697640396081066,0.4661430820119304,0.18860901474932365,0.3280232079940532,0.6352836143145438,1.377091604260368,0.6304930084455269,1.6336841858796782,0.18262212794400973,-1.1266984433132652,0.2461203687928704,-0.3414106187912338,0.2673598262150376,-0.5972929430360208,-0.506421412500442,0.760100956526351,0.4393113657640468,-0.4108335133069396,-0.3355165396590279,0.31198046573052113,0.09287795663185697,0.4154883887857678,-0.09012495974291364,0.17529211537921532,0.6341945902490524,0.6369928951677337,-0.4037398860148306,0.6540065329250416,0.31201653188378553,0.227649729553968,-0.34639042298423195,0.600498558125523,0.4280029802459359,0.1213603909387137,0.2800591405328136,0.7274404824594414,-0.1386623001703075,0.4316217359422039,0.8890196536374887,1.1368392467558714,0.8773376675074464,-0.5623822618997691,1.0300720555355556,0.008618407326534652,-0.006832222955010211,0,0,Thursday,-0.22194138669444285,0.5614212562586565,0.3111915107327685,0.6612607902058251,0.9328191561034548,0,0,0,1,0
2018-09-14,0.1176893286626331,0.14645263126042207,-0.050239797319330586,-0.01224842175498168,-0.028739100308345263,0.13671516432957087,-0.008720557679231035,1.3805986245508646,0.0036955713712423384,1.63725458984685,0.02523401531322814,-1.0707101059611337,0.2028419206451643,-0.4092505098127869,0.2900126258602629,-0.2597582138112209,-0.1306378187798906,0.09531959711697023,0.09321379250264478,-0.5477988426914292,-0.0206775447704609,-0.1442715489403872,-0.5208896876985153,-0.4897781625143761,-0.32291067102664844,0.013296270152002087,-0.4762995206658093,-0.0047151012363833116,-0.6775074521576018,0.012567017695498638,-0.11266492299617492,-0.6617016461215431,-0.5576008875316084,0.4855844005187091,0.3293986419753777,-0.046577701785467295,0.7729271203262583,0.6444422510022718,0.49817731199558,-0.05419857747527421,0.043321971562270134,-0.4763901521234456,-0.5887445831526367,-0.6277647182366971,-0.3281614503681993,0.5550677307604999,0.4871605266572467,0,0,Friday,0.08606907273983228,-0.3338073495429011,-0.3269775822852087,-0.5004019473415731,-0.5150498637591842,1,0,0,0,0
2018-09-17,-0.6091210683198413,-0.2970560979951585,-0.7006066573717932,-0.4927697928985434,-0.6218953435592804,-0.5097918849346893,-0.4789971055772954,1.3432052227207265,-0.7320455830565606,1.5650431696108138,-0.4033178899472621,-0.5134448921001652,0.08701381007952051,-0.04517642799711752,0.3786825073024384,1.2893875452625252,-0.3159127912113796,0.5489934061459337,0.4697960282406848,-0.5148135069669487,-0.9900741086519038,-0.3340508677322839,-1.301932154459313,-0.8271063395836687,-0.9369380650008104,-0.7379236694409329,-0.1817272840817804,-0.4904993507815824,-0.6640000465273596,-0.7403790249023275,-0.17674926390690512,-0.1175266656614354,0.01919664516223889,0.16850644712210675,0.26837843264035743,0.2053294373008042,-0.04558577468785525,0.032330294005645445,0.03646859317531153,0.5466844417516067,-1.4366489720693625,-0.041619108453842375,0.3717920638315557,-1.346971737942904,-0.8348041073322984,-0.6100034682590864,-0.8488653188849936,1,0,Monday,-1.862831472730874,-1.6919864172359425,-2.248548138771991,-1.9681818360801548,-0.6276971350097551,0,1,0,0,0
2018-09-18,-0.43524184090265006,-0.1316600439465945,-0.4277962938971628,-0.4123877007235471,-0.4225356291162885,-0.43630188416501,0.8083173948896122,1.417886977386127,0.6413269876562986,1.634264376524344,-0.21439650358781667,-0.5696346263492473,0.0553473676452691,-0.2464347713610592,0.41044348121240104,-0.6607638110184554,-0.2745697202921855,0.5745403387645159,-0.0006071653291959232,-0.055748831910224776,-1.0578689906888128,-0.3982033501545889,-1.0633493421698708,-1.105140160462568,-0.8608542472840683,-1.0425159194387037,-0.41556906261304416,0.797886992703372,-0.5552930112355713,0.6366785588526027,-0.032353304275678514,0.2245529246963946,0.2151846291660434,0.04880419961500089,-0.201477179239169,-0.942247529647766,-0.39763433168317297,1.05943340828812,0.7688341471660821,-0.3226782243638805,0.4937479109284191,0.6219788003050256,-0.15903082002812954,1.0394879183549643,0.7713609115538879,0.2869982513400641,1.014834600106703,1,0,Tuesday,-0.9286267526349195,-0.9423459757577248,-0.4064356734690337,-0.88046931262725,-0.44349450236322974,0,0,1,0,0
2018-09-19,-0.26647276805485703,-0.16631420726801874,-0.3773511859743655,-0.40014868831141337,-0.3208596776823614,-0.34933006808662465,0.6827339779145288,1.482047671180032,0.12635771604893795,1.6505097145749723,-0.1652469427267023,-0.12615865926509404,0.027833918989186697,-0.481613060235777,0.4448422700020626,-0.8205031565694902,0.19293362787530816,0.15794399418078126,-0.09435519823713948,0.016571171142452712,-0.6605081880052937,-0.5375729706647799,-1.0061880179939502,-1.1323806872894076,-0.6867097998058184,-0.8908157962772673,-0.7018289267686266,0.6722027031335354,-0.4843689168502575,0.11680080948562145,-0.040800144121191186,-0.02488919890765101,0.13077507394679694,0.6978563860979894,0.10891588559056864,-0.3544642051131324,1.4858254482417768,0.14645286225925372,0.378769884714476,0.7128861279207439,-0.3243726728182597,-0.7509823902305633,-2.1938518748235896,-0.2463670562712844,-0.4143984983620885,1.194310335532308,0.11666596444805405,1,0,Wednesday,-0.5398842989276148,-0.9692844490918687,-0.5587366702644729,-0.8459875494318869,-0.8143579171342454,0,0,0,0,1
2018-09-20,0.14011494018283818,0.26694830519333784,0.10761842768315713,0.05001307481794913,-0.042364836768042605,-0.17246356564081794,1.0996477329459915,1.5835492423066382,0.9495644967185576,1.7522662276393506,-0.04407290777144185,-0.5146532734818661,0.004469886372468262,-0.4703064117321847,0.4778031875867957,0.020387161380950092,-0.4950757507968842,0.322859810151074,-0.13837331947737902,0.4152500960431065,0.2139131397698701,0.18257511671333934,0.0066645896586290795,-0.27885662391363153,-0.26279552683482765,-0.7329497566508283,-0.4182957415490776,1.0894464636888932,-0.4064638397592708,0.945575401684597,0.21008056411753726,0.3742214082645029,0.13932654084649854,0.3504538633329115,0.13888598840554486,1.5488341790942524,0.8873429013497367,0.4991953459522248,-0.03517586319335081,1.8123742056550365,0.8982120197470019,0.8851296951576801,0.15693518226930214,0.6471931803333969,1.1378683655279171,0.8953097623325915,0.2513912597968513,0,0,Thursday,0.31557172551587304,-0.1252245905048295,0.17387233317080228,-0.19922286592193195,-0.43754742569093746,0,0,0,1,0
2018-09-21,-0.2245224516161464,-0.3249100176690916,-0.13645225136898673,-0.24173001638360725,-0.2845301448495373,-0.3088714108624609,0.34409851920311035,1.6185063155248294,-0.07715056127418556,1.7474461822836698,-0.30009054371989674,-0.0133763969730298,-0.014747768370221518,-0.4974423681408063,0.4982555390604919,-0.12136634231494264,0.2278262673093415,-0.28477028658138404,-0.2842956609221543,0.011734242071357098,-0.14894006158606055,-0.7488917519734457,-0.05752738857746605,-0.5271732757766515,-0.3526303526619123,-0.5103560369661165,-0.4300868097911035,0.3332992381199157,2.9741219381378268,-0.0841623250362527,3.0300487169156103,2.999827013522723,3.8464995193929177,0.4180191319258345,0.6211616428930967,0.14935007305941053,-0.4328391873827047,0.2190763147842772,0.7210711762536406,-0.0797680676551415,-0.4162963339133921,0.22153178639881216,0.4097079841072475,-0.3880290450012948,-0.026331782389587145,-0.2800718012800885,-0.2426014898154056,0,0,Friday,-0.039411561406366695,-0.37078781133230254,-0.18593035195730082,-0.4508240717715595,-0.4556583959801457,1,0,0,0,0
2018-09-24,-0.022776119526746158,0.16321287011295268,0.13420286843336773,0.2174061725810104,0.2277509679021998,0.10952975564892346,-0.8748327628641651,1.5451942381387824,-0.4730164382242577,1.7014772312063404,-0.0074172002189422034,-0.677583363114509,-0.04861808227018136,-0.3798532237034473,0.498053291592944,0.4160760468602827,-0.6109642574081434,0.4147279840218202,0.2271705051201753,0.4408283438579301,-0.4711634067031847,-0.2333468433131879,-0.07593278687314951,-0.00533660341507345,0.3269099873005489,-0.09724208856382853,0.3017909052713125,-0.8866267344757148,-0.45436031017752404,-0.4830337101953375,0.21499312198573686,-3.0153664930713124,-3.9566310283695807,0.5584697690008319,0.2298223003702977,-2.0478399734152912,-1.3481654355705306,-1.1815188410554611,1.4613972253964846,-1.7801391646163152,0.3282853209571807,-1.4260216422438945,-1.0942901868285273,-0.4969998055628413,0.4264127195783312,-0.9399351352380844,-1.0509532619081896,0,0,Monday,-0.8783036262200252,-0.4466658800486529,-0.8485737245073152,-0.45040952877063195,0.16768153421814452,0,1,0,0,0
2018-09-25,-0.19281944082092448,0.055584757328965166,-0.10031079681840074,-0.13920908852453784,-0.18600142698784924,-0.23159226004346956,-0.36835810323991536,1.5169764619765258,-0.19482338841666316,1.6844731823126884,-0.3290257477069425,-0.9007311249352362,-0.055117385649762096,-0.33010397028764144,0.5317333433158056,0.1557791861199956,-0.4531132740061979,0.5121273163054714,-0.10974645464443504,0.1047037760559634,0.03511944334478975,0.15741095460576354,0.08326616423648442,-0.2733909342192415,-0.042787166486860935,-0.2570385412933144,-0.2962835166810472,-0.37974350477900254,-0.6309006035902318,-0.19560525942718,0.104078760873395,-0.17787444079148088,-0.3630244519410755,0.606882677992587,0.24056833723549745,-0.7043352316218429,-1.304159365946116,-0.34116174755161804,0.4504143410831384,-0.936345988680695,0.15363036487642906,-0.3619767195788131,-1.3344243485745757,0.6907814845580156,-0.06945030638653174,-0.4141065409903063,-0.287509921598338,0,0,Tuesday,0.14065588131006643,-0.11981950649081691,0.3119073881342196,0.118371323618575,-0.279545200249618,0,0,1,0,0
2018-09-26,-0.0603428783047659,0.08797821036004981,-0.07898018004156243,-0.08110071133771223,-0.16353077454612197,-0.012506857162873223,-0.5396027428250383,1.473773042660516,-0.4444843891855747,1.6416729647562234,-0.1643857581247292,-0.9571222560812686,-0.06025215661002116,-0.2238214743538744,0.5334266383977625,0.3504474118121816,-0.29553166661849634,0.31988344501094984,-0.01291374119353374,-0.5327615887741715,-0.09267636709375597,-0.10472511245267684,-0.3013839524703857,-0.478634713030291,-0.3691004362065267,-0.043847728818760326,-0.41822369355241135,-0.5511371779328124,-0.38829336581276497,-0.4549775403800922,0.13297708245364356,0.03252919179822772,0.4687340307373603,-0.3305189224852762,-0.2858254686031255,0.023396503516274786,0.08643243418538889,-0.5901564419231271,-0.8073438929444895,-0.7062205770618897,-0.3611421372563127,-0.03017776519937913,-1.4355334693097537,0.113236453581819,0.038346003605829765,-1.1770735208792389,-0.2762828136526049,0,0,Wednesday,0.015631831157435827,-0.3227874629347743,0.2504688425294628,-0.15826994507680356,-0.4397454172346578,0,0,0,0,1
2018-09-27,0.2505560358459223,0.1879853697459036,0.19077911368834385,0.034798702323727934,0.0374929663534908,0.16535176263754284,0.202008189626294,1.4958535333144014,0.3155349014279469,1.6775108945767043,0.04690220529450311,-1.2906355174306592,-0.06402306285603215,-0.33236529998835984,0.4563109258372849,-0.3873719056836963,-0.6740125488405998,-0.07703899603683109,-0.3841663483824052,-0.4090884672239907,0.29482725283445754,-0.1485952736690796,0.03953136592270278,-0.4766734697493633,-0.2318900834412371,0.005226282651308753,-0.668856390510315,0.19108686059712632,-0.6969692504260813,0.32913446425502724,-0.25920748068726923,-0.6442267625600242,-0.6283175714092565,0.1972349865238344,0.1445020076717997,-0.17253127132860305,-0.2656161228099288,0.06345463080208406,0.15587602045641544,-0.9874849690404296,0.5580944736950119,0.5762134272871726,1.0921945490697,0.4837370394910771,0.30783677858673353,-0.24914070750080744,0.11666596444805405,0,0,Thursday,0.3947308943112169,-0.32084796667756593,0.06442509140393354,-0.6479678350928602,-0.7641560924062911,0,0,0,1,0
2018-09-28,-0.8441254373874446,-0.5070089795836643,-0.7832018198291458,-0.611146465666604,-0.7903986499295251,-0.9108821956769904,0.03531270378394091,1.5032796891829914,-0.03174239348463409,1.6774216344775257,-0.8625621124284442,-0.7889558471279225,-0.0664305947413601,-0.3979438613091949,0.2632166661538905,-0.2510713693228061,0.858727779434926,0.5451888824447678,0.36975564868159816,0.2054389691960542,-0.25484523091121936,0.12827770589412982,-0.3891292471184484,-0.09146336196712904,-0.37406141489708106,-0.7112975145955308,0.07465730818006834,0.02422841335483544,-0.3762705149732423,-0.03644671749470205,0.3536972255487973,0.9444731789313316,0.6314490794748958,0.4589839010726856,0.3868008388984893,0.3732675300249852,-2.1490759027348783,0.0945789675985227,-0.12274130986616033,-0.27153924400414603,0.0984761682193496,0.3931519352157608,1.5977401527455908,-0.14829337176589255,0.31861640958596965,-0.5687620098867117,-0.7029129155904631,0,0,Friday,-0.14301975603883985,0.060090782506618555,-0.2211457354748535,0.2061855672255906,0.2027081551825895,1,0,0,0,0
2018-10-01,-0.135533989640873,-0.03816920957871571,-0.2402215503660295,-0.11180982726297448,-0.24480335373115256,-0.22524687736370494,0.8322162774712891,1.5812179626895668,0.4253786334308977,1.7247741170921334,-0.3419221274141504,0.3847852682973474,-0.06377441276852615,-0.425079817717816,-0.2651070463879851,-0.11872776224614626,0.8637772815768442,0.1853102408234089,0.3084262793167325,-0.1223144104740496,0.3005960848963683,0.08481527442613312,-0.2213061078466117,-0.02165609417309253,-0.13541945597686433,-0.12572566281944944,-0.21759942373064867,0.8218321829737002,-0.5950644383754871,0.4166566147117001,0.2829864979317117,-0.11257403552248198,-0.4360608915033573,0.13339378785336345,0.3342046584628218,-0.4944126157166165,2.2779347014812408,0.3850727776986165,1.1350169241614674,0.8790878140898812,0.006552507124217157,-0.2704459735431072,-0.14639217993623224,-0.23546998021512974,0.006007110608121304,0.09110132407128413,0.3636623392541825,0,0,Monday,0.5538455157978895,-0.13269676407051723,0.6459377889114943,-0.30527491146139,-0.6529254413415867,0,1,0,0,0
2018-10-02,-0.04800631062578516,-0.015974763920721998,-0.059231144804843025,-0.1585216223998658,-0.15298285103040854,-0.11270214207490288,0.5083534266986256,1.6308051286173133,-0.08068332954096194,1.7195970313397335,-0.15041321675755878,0.4953521647229607,-0.059974071195309675,-0.4137731692142237,-0.25767154251588803,0.019515967972817815,-0.16447859119653108,0.06008508454538771,-0.2615783776729417,-0.16817608032845566,-0.0716033121826935,-0.3256243215157358,-0.2364994922794449,-0.6550324598749826,-0.34427083002753284,-0.3404196351584012,-0.6083578952303265,0.4976766232062377,-0.4251118568465984,-0.08597699007810497,0.14374613685479096,-0.2169916280970636,0.3253751809609223,0.5111208799868926,0.03617763605584648,0.17733975518010733,-1.1105326595986909,0.34357366197003164,0.05238958347945871,0.2782047948630003,-0.3059879405992332,1.0796325304835552,1.1806650297129808,-1.227103901325203,-0.4251781293613247,-0.17696815534915167,-0.47837075667580103,0,0,Tuesday,0.03624783308291959,-0.49722924336674756,-0.08207790501384471,-0.41821568060454156,-0.6878890100394606,0,0,1,0,0
2018-10-03,0.5773459797923466,0.6458615959289737,0.6121721938311883,0.7328075724367528,0.5875353308042994,0.5953951708578522,0.1974640797648096,1.6528048123520633,0.058406310059863374,1.7288800816543806,0.35013481093065085,0.7166873544711371,-0.054957428461954186,-0.5132716760458356,-0.2379512446975009,-0.3802605888679093,-0.11049820781197324,0.3034602803348648,0.3687436425990994,0.11440511597427175,0.3195273763243475,0.18959341901227855,0.3832609571389942,0.564299095848764,0.4680477522247444,0.37443816763636056,0.35601541835719697,0.18653618037039985,-0.23918839401984,0.04843659087896317,0.20887633671799133,0.08585175507225626,0.3284028514766245,0.16797443713319887,0.2218842731382156,-0.8162939601046301,0.04242636456097417,0.3643232198343241,0.7767946423181556,-1.2687493610189695,0.3650547853952337,-0.3734180628332763,-1.0942901868285273,-0.5514851858436146,-0.1880262473781294,0.8025164809947483,0.3412081233627163,0,0,Wednesday,0.4188952974115922,0.7085818926712358,0.4979103968532059,0.6442130505261662,0.5744349787010533,0,0,0,0,1
2018-10-04,-0.6213462590551012,-0.5242551688525563,-0.5563065566565586,-0.5201150982576459,-0.5678570067817387,-0.620212154834581,-0.960831953641508,1.5716302217340927,-1.0606711744397417,1.6222142631351415,-0.6313680968755154,1.0514089972022278,-0.04872383222430718,0.07693537584167867,-0.21507921840985492,2.187754278316333,-0.0671822627409865,0.05971621369545824,0.04085949336338311,0.0357628805773724,-0.32665226066185504,-0.4191665715153516,-0.3484351457358761,-0.4003238565674295,-0.3242434350338517,-0.4814443647937022,-0.1873958286336902,-0.9257232038762534,-0.15862916449911452,-1.0415042413088371,0.2155889636678038,-0.0014834847487703528,0.12874278878508394,-0.7555949036327447,-0.6393106812641295,-0.07456738390616413,-1.268954510246584,-0.7665276837696124,-0.695896960815459,-1.2943188511988368,-1.7583817859023259,0.1414423836175695,0.3970693440153503,-1.3360746618867492,-1.3737856572941058,0.03954950110581569,-0.7702755632648618,0,0,Thursday,-0.21326936483311287,-0.24534494752349903,-0.19617411275931984,-0.3730958464538627,-0.1400505986102667,0,0,0,1,0
2018-10-05,-0.4955106542603249,-0.4659744893735218,-0.4613426735488438,-0.3777512645750765,-0.3768564084240985,-0.43074111421070205,-0.8737648474694051,1.498730259635639,-0.7267713425794259,1.5506276635933605,-0.32121758918807003,-0.4522202354273303,-0.041272471890450184,0.21261515788478524,-0.19274716071317072,0.3932138290023752,-0.8469635105789186,-0.060678269981021424,0.17202106979356044,0.08630933684578898,-0.9299967006941005,-0.9764159673634466,-0.9065620966119079,-0.7899300794897073,-0.5272594471432573,-0.7715939998449685,-0.18371243672044968,-0.8855868050945654,-0.35009672443135365,-0.7354201683456004,0.19306301207681895,-0.044744064660546284,-0.346255262131282,-0.9944673886580244,-0.9208676471691828,0.24731396048184945,-2.122672260960229,-1.0155223781411216,-0.051096853497498,-0.5272341458028188,-1.1700703548934783,-1.16287074739124,1.5471855923780016,-0.9001916196405634,-0.22036514037583785,-0.5996931036659927,-0.5457334043501997,1,0,Friday,-0.8035278816893925,-0.6306310660235079,-1.0586016796121978,-0.7208551586330529,-0.13975100043357086,1,0,0,0,0
2018-10-08,-0.3435603028458444,-0.18522354701940968,-0.17957331659485373,-0.12275757738364622,-0.25217681476716103,-0.07254081682207165,0.13310995261133693,1.5147825541219857,-0.08048646762898239,1.5455398379401397,-0.24934269433929496,-0.4491992819730786,-0.012018098581114457,0.4093508418472897,-0.1079907011573601,0.5554621605190241,-0.7990519072187172,0.26967479378134634,0.12955336077807247,-0.647445947538489,-0.6586967447225649,-0.4365719506565657,-0.27136020872983163,-0.2473370366786775,-0.3508988441983701,0.08086004488915391,0.18203393591452646,0.12215062673440485,-0.2997103900435729,-0.09009631801895228,0.0701816411814898,-0.1974407459616176,0.0816646647064049,-0.30391842303925265,-0.5531803857868404,1.716772271818433,-0.17760398356109938,-0.18554006356942493,-0.11478081471408673,0.4060522457623367,-1.078146693798346,0.6677441733228785,0.902614947691241,0.15682475780643762,-0.4251781293613247,0.1014116886643778,0.28507258363405075,0,0,Monday,-1.2635307337351231,-1.0078104369909149,-1.4877996815181016,-1.0645529980880628,-0.24109104298171807,0,1,0,0,0
2018-10-09,-0.2303205004065851,-0.07624050844103895,-0.16971664581569434,-0.0662608803112629,-0.07408074840040378,-0.22999888716054195,-0.3066941941459547,1.4920717694988412,-0.20901356198854432,1.527286147657979,0.044901974017405526,-1.2882187546672574,-0.0018079862422738981,0.4681454140659692,-0.07951249652229543,0.14141474887839842,-0.9447682309235484,0.28917965783249383,0.2507314788010477,0.4921026581593174,-1.145706023052845,-0.7330259175698289,-0.9269345745692256,-0.7206696238668793,-0.4973290439718192,-1.052318549374916,0.026157976793706902,-0.29926294941306264,-0.21850932892181404,-0.18240450152152332,0.2637251315566833,0.27849823743663465,0.13339601600498907,0.05838037941558484,-0.06458670962478857,-0.6483558673804491,-1.6914127786409652,-1.669133450866333,0.7767946423181556,-2.9179814776204087,-0.021024591204322585,0.17576641338095922,0.574010305301912,0.1895159859749016,0.05990526560430205,-0.3213132596524632,-0.5569605122959327,0,0,Tuesday,-1.014558689698067,-0.5621385971088496,-0.8565094664160567,-0.6796884888492877,0.13271150620440839,0,0,1,0,0
2018-10-10,-1.2875967527526764,-0.998126203551952,-1.2817445790917774,-1.1395213928122123,-1.2337010038627885,-1.1569174621990943,-3.9281399290274663,1.1559836717747578,-4.2258740706116305,1.1048180982424511,-0.7179012931312074,-0.4508104571486795,0.007919240024108366,2.053337534269599,-0.057745847776893164,4.297548067286628,1.5754652891527727,0.3233616530077236,0.2458370984603373,-0.5452265098314946,-2.098707805259736,-1.262779425671947,-2.0861830261106684,-1.7474544870413604,-1.775140094049812,-1.714501786458588,-0.3794133987058415,-3.942494327603285,1.1063298389349732,-4.236884157862157,1.4529718168118746,1.4685309233143915,1.8173857137307556,-3.5912081445788377,-3.4790184231224286,-2.3697213178033043,-2.3074977533827714,-3.847837026617036,-3.084045506437537,-2.9435509678002765,-4.286282466018467,-2.9133962653241166,-1.0563742665528355,-3.417416188612288,-2.7966969491932785,-2.9401458662982587,-4.273133242333594,1,0,Wednesday,-1.9468908389704909,-1.5775380727634714,-2.1703373758274043,-1.7482290762340666,-0.40405926360513866,0,0,0,0,1
2018-10-11,-1.1973332428107448,-0.9403535660506444,-1.1528158626252916,-1.1810264721703292,-1.07635307054455,-1.117501402117571,-2.663906060211217,0.9354171456473585,-2.6405040144862,0.8490432840442282,-0.6920834882869761,-0.17086877038801954,0.017164845107627447,2.5101261338147247,-0.040517692029833054,0.8431458586403826,0.01680150433977933,0.27310852667375257,-0.1814248907720828,-0.12213231853775755,-1.8813395569004707,-1.1415840767413603,-1.7700088696481864,-1.8570713582799168,-1.430466872452203,-1.6407976538156683,-0.6307215974887732,-2.6771597007970303,1.8271407763176208,-2.6512968622443585,2.1029551237211987,0.6405159842036837,0.726036332084955,-3.3502076195978536,-3.132283233617952,-2.957504642337938,-1.0665265899742764,-2.3538688603879825,-2.415363913663356,-2.6750713209116697,-0.9678383004841868,-2.204032983547395,-2.712036118591378,-2.25142905060374,-2.6996802702001528,-2.6823867514709168,-2.2297995962101664,1,0,Thursday,-1.7342370853677724,-1.6859394697556436,-1.7059902119218964,-1.3910032401357038,-0.7306240358262039,0,0,0,1,0
2018-10-12,0.126061395726837,0.0859661236319024,0.1551582965647446,0.14729125433945878,-0.19700799083470424,-0.055650335794140984,1.3335413379015564,1.051439720142685,1.7399873509163482,1.0220293562536709,-0.03874110599950475,0.2778435160168366,0.025930031269777148,1.6802181336510549,-0.026497778831609,-1.4651977856378322,0.09750538110392812,-0.058240374164310424,-0.005654206216091749,-0.5091410617531775,0.20381192026001066,-0.12828442930382816,0.20278532769743374,0.08061189132885714,-0.5877920966835897,-0.3361108545282325,-0.052242754043631885,1.3235422187196086,0.7600157234578561,1.7442994873277295,1.0927964960333707,-1.0660378644046702,-1.1509607299029292,-1.3126093620324666,-1.4196673583439,0.6111798280509083,-0.15120034178645056,0.509570124884371,0.4106118653227704,0.5466844417516067,2.405760061707174,1.857643871787056,-0.0958376195686432,2.3471370450935223,1.6876295464889608,0.3179293451193452,0.9586990603780376,0,0,Friday,0.30568959111514715,0.23025799886943865,0.4330125092076396,0.26348765696239534,0.0404150527923915,1,0,0,0,0
2018-10-15,0.14412750894957285,0.4561775380864617,0.1925718448774996,0.3074646435392913,0.16951501341172662,0.28492581855047056,-0.4779055984903578,1.015302865905109,-0.7743797708632418,0.9491038552242,0.041495180740192025,-0.7261200152794867,0.05064413930263106,1.677956803950337,-0.020246126806230755,-0.02604160115993321,-0.3799775802156779,0.7427326771406038,0.3143765923208793,-0.3369085619731318,-0.01643371196997339,0.4860777982998562,0.05926031531720755,0.2456643967589009,0.11018456269741554,0.3541355870406789,0.2563766994207822,-0.4893738481509773,-0.17797264102681945,-0.7818833569722216,0.08590088555707262,-1.354292688239633,-1.3612765279108727,-0.2821060134934969,-0.1874911312588245,1.0170302188010123,0.5616979861290677,-0.009168821722939395,-0.5605685432302079,0.11200310869386304,-1.1333008904554251,0.5647720840327094,0.4476239043829393,-0.5514851858436146,-0.8132448453338259,-0.5275205515143371,-0.2987370295440711,0,0,Monday,-0.043177093828829165,-0.12421286459719441,0.044604122954454976,0.06380706767692924,-0.12679148909575091,0,1,0,0,0
2018-10-16,0.6402211065084178,0.6001305119773753,0.6651644510932329,0.6718629505451469,0.5884454637026649,0.7313651221149118,2.554893419255595,1.2366612998400404,2.639028263737986,1.213001338447738,0.4314205675397563,0.05771670765036081,0.060252375734721586,0.8457874740859497,-0.022268685119251633,-1.7192511010300395,0.6157679714724889,0.07403769474815294,0.07998425119058415,-0.32695026199902744,0.3784761390165441,0.08883008881143037,0.45005433173190335,0.3733237012356288,0.3723641076263747,0.6527671266981746,0.12661431757031247,2.54589669591724,-0.020675378347490662,2.6339148496151643,0.26484625472162515,0.2559290298840264,0.2499287898812195,-1.3243135817887306,-1.4165893477845448,1.7727516360598268,1.9522897862605728,2.0865365225705945,0.7449526617098614,2.221486048532913,2.745877607759164,1.6173756634433276,1.6482947131131798,2.2054750563635115,3.153659362385077,1.9469669508281469,2.463131525106274,0,0,Tuesday,0.4765655217951121,0.5197241070650218,0.6354596828349651,0.21136114518184518,0.2752948950463673,0,0,1,0,0
2018-10-17,0.02194834905190897,-0.03017893107379588,-0.03750415807615205,-0.036764495110558834,-0.15087304176750715,0.002921642279999489,-0.4811234726460482,1.1995951660324031,-0.06260505331716036,1.2098326049268735,-0.018729402048395558,0.0005199889165280869,0.07084960237831521,0.7960382206701433,-0.023433103246663367,-0.14412896225575744,-0.26003278941174984,-0.11223207816172892,-0.0016289970409692908,-0.5388021557123842,-0.1865462936169041,-0.4645185195269445,-0.39181191728726944,-0.4672185002503129,-0.5362496713409277,-0.2500234762465232,-0.34561844048732804,-0.4926223435507126,-0.08528841240115485,-0.06745544846626017,0.2384159721086751,-0.049969549433064836,-0.11425825156370965,-0.7167581744415493,-0.6863988428040685,0.1353552319990621,-1.1633399431479892,-0.8080267994981973,-0.7277389414237534,-0.1564765381947433,-0.4162963339133921,0.5075653677603933,-0.23486266057951316,-0.3771319689451402,0.6420053395630542,0.5035159077950315,-0.0741948706294089,0,0,Wednesday,-0.07620215276723595,-0.31149783753563015,-0.35762425703161094,-0.3611807763092103,-0.3456301299165411,0,0,0,0,1
2018-10-18,-0.5185750503182313,-0.25709015733575746,-0.3564528214632103,-0.3839013962660939,-0.5016051650848716,-0.3291812157978545,-1.6030519416021372,1.0673829252881983,-1.850732813102052,1.0293933144359624,-0.38849879152039657,0.6169958904808299,0.08243719725436978,1.39755192106125,-0.023895255625303438,1.4808678072325536,0.17672837140449105,0.4579068405292368,-0.10437637214168552,-0.6833446568452125,-0.7661999850616361,-0.2878427550643573,-0.4015962576069226,-0.593315871831261,-0.6778268189154848,-0.2793170468051226,-0.093868993700146,-1.5921763693238271,0.16844021777353355,-1.8492246921099345,0.5681312388981445,0.4492235492879392,0.3870749351484868,-1.5536098870134505,-1.3588091495646697,-0.3964487282941777,-2.316298967307654,-2.1256237238807656,-0.5287265626219136,-1.4733052824579076,-2.0433451352972365,-0.3619767195788131,-0.007367138925362317,-1.8482372365260176,-1.4923615982857037,-1.6101088337891738,-2.050165869078437,0,0,Thursday,-0.643283749117323,-0.4361969927110051,-0.6574252453130607,-0.42968913738703063,-0.021197587507215284,0,0,0,1,0
